date,code,open,close,high,low,volume,amount,change_pct,amplitude,turnover_rate,volume_ratio_5,volume_ratio_10,turnover_ratio_5,ma5_dev,ma10_dev,ma20_dev,return_3d,return_5d,return_10d,volatility_10d,price_position_10d,ma_bull_aligned,next_date,next_open_return,next_close_return,next_touch_limit_up,next_close_limit_up,score
2026-01-28,600736,7.51,7.32,7.77,7.27,759740,567434568.0,-2.79,6.64,6.6,1.3682219669735054,1.4587933225076868,1.3681592039800994,-0.920411478072547,2.578475336322872,2.8162090034412612,2.2346368715083775,7.331378299120228,3.9772727272727293,4.121060907757393,46.45669291338584,1,2026-01-29,-2.3578363384188616,-1.664355062413314,0,0,51.0
2026-01-28,002382,6.03,6.06,6.15,5.92,201813,121180304.96,0.33,3.81,2.02,1.491609681682321,1.4802761145915162,1.4918759231905467,0.5642217059409038,0.983169471754719,2.555423929598888,1.0000000000000009,2.3648648648648685,1.1686143572620988,0.961931969682561,54.76190476190466,1,2026-01-29,-1.8333333333333424,-1.8333333333333424,0,0,45.0
2026-01-28,603110,17.08,17.17,17.26,16.88,81280,138933825.0,0.82,2.23,4.04,0.8008560331220183,0.7017144001671406,0.8012693375644586,0.37413772945165125,1.9112060778727624,2.014140573940959,0.05827505827507018,1.0594467333725932,0.762910798122074,1.4278364331045836,72.95597484276732,1,2026-01-29,-2.923976608187129,-3.0994152046783685,0,0,42.0
2026-01-28,603125,18.88,18.68,18.88,18.54,41836,78144578.0,-1.27,1.8,4.13,0.5090813512875489,0.45349841791533385,0.5086206896551725,-1.0488399194830023,-1.4300036937364813,1.0631103416560705,-2.250130821559393,-3.3626487325400856,1.9094380796508492,1.9747458939010025,43.3070866141733,0,2026-01-29,-1.3941018766755908,-1.0187667560321634,0,0,20.0
2026-01-28,600830,9.6,9.57,9.74,9.55,63587,61148554.0,-1.14,1.96,1.4,0.8309679881236147,0.8034068381878209,0.830367734282325,-2.2471910112359383,-2.0370559934486665,-1.6393442622950727,-3.5282258064516125,-2.34693877551021,-2.5458248472505107,1.1452266411926455,15.68627450980394,1,2026-01-29,-0.10493179433368471,-0.10493179433368471,0,0,15.0
2026-01-28,000889,3.68,3.56,3.69,3.56,205483,74039651.6,-2.47,3.56,2.36,0.898797916890838,0.7159616561232156,0.8973384030418251,-3.575297941495126,-3.8617337294085896,-3.6275040606388753,-7.049608355091386,-2.997275204359673,-9.414758269720103,2.3582857772645904,0.0,0,2026-01-29,-1.392757660167121,-1.1142061281337101,0,0,11.0
2026-01-28,002081,3.67,3.67,3.72,3.65,345342,127311567.5,0.27,1.91,1.31,0.8089290407451081,0.6258921457823299,0.8116480793060719,-1.0781671159029615,-1.9241047568145264,-0.48806941431669415,-2.652519893899208,-2.1333333333333315,-3.421052631578947,1.9530945797957568,20.58823529411761,0,2026-01-29,2.1857923497267784,2.4590163934426146,0,0,10.0
2026-01-29,600688,3.24,3.29,3.35,3.22,1350282,443722420.0,2.49,4.05,1.84,1.532599413148364,1.78235990606945,1.5333333333333334,3.9166140240050495,7.727570399476114,11.280230001691184,5.111821086261981,8.940397350993369,13.84083044982698,1.4779781374863652,88.67924528301886,1,2026-01-30,-3.6474164133738607,-0.911854103343468,0,0,69.0
2026-01-29,600807,3.78,3.57,3.79,3.52,513966,185091038.0,-0.28,7.54,6.53,1.5008620307013751,1.6240991815136214,1.5004595588235297,-0.11191941801903527,2.38026957269859,5.201119787829667,0.2808988764044784,2.5862068965517127,6.567164179104479,1.5522988786102616,57.69230769230765,1,2026-01-30,-2.2662889518413443,-1.1331444759206666,0,0,67.0
2026-01-29,002721,4.04,3.86,4.25,3.81,3318171,1331851003.52,-2.28,11.14,12.48,2.071246327909461,3.037921802356108,2.0717131474103585,3.1533939070016004,10.66513761467891,15.344389660839685,4.324324324324325,17.682926829268286,16.616314199395752,5.162316215808644,65.17857142857142,1,2026-01-30,-7.238605898123329,-3.753351206434319,0,0,64.0
2026-01-29,002081,3.66,3.75,3.82,3.61,558600,208505133.56,2.18,5.72,2.11,1.3794663495161743,1.1473069403443523,1.377284595300261,1.1326860841424091,0.08006405124099114,1.3239664955417618,1.6260162601626105,-0.26595744680850686,1.3513513513513375,1.9155135219373152,44.11764705882352,0,2026-01-30,-0.5347593582887722,-0.2673796791443861,0,0,50.0
2026-01-29,605196,44.87,44.01,45.78,43.51,165091,736602422.0,0.05,5.16,3.27,0.9433286288133753,1.060221419181485,0.9439953810623557,3.368094701240132,9.173447112522325,15.253172015555648,2.3964634713820487,11.417721518987346,13.281853281853273,3.778597884296983,83.11068702290075,1,2026-01-30,-0.09293680297397522,6.18029739776953,0,0,37.0
2026-01-29,000952,8.23,8.11,8.38,8.1,190432,156515252.66,-1.46,3.4,5.54,0.7198554482842044,0.8618213053131587,0.7206035379812695,1.223165252121805,3.193790558595233,1.8844221105527748,4.107830551989733,7.275132275132279,-0.4907975460122782,2.927731785277616,66.94915254237283,0,2026-01-30,-1.9607843137254943,-2.450980392156865,0,0,35.0
2026-01-29,002382,6.0,5.89,6.07,5.87,207593,123588294.74,-2.81,3.3,2.08,1.2964919840868354,1.5031055091108934,1.2983770287141074,-2.126952475905619,-1.6201770502756063,-0.6410256410256499,-3.4426229508196737,-0.6745362563237767,-2.321724709784423,1.3073154337503505,18.74999999999986,1,2026-01-30,-1.018675721561968,0.5093378607809784,0,0,34.0
2026-01-29,002297,12.25,12.11,12.5,11.98,572100,700270877.45,0.83,4.33,9.98,0.7779077992293533,0.933690510890771,0.7777431421446385,-2.1176850953766646,-1.5046766978446535,-1.0944135903299568,-2.0226537216828433,-7.768469154607782,4.93934142114385,4.564890613624701,37.03703703703699,1,2026-01-30,-2.348993288590595,-2.2651006711409405,0,0,32.0
2026-01-29,600152,7.75,7.61,7.87,7.5,197233,150953798.0,-1.68,4.78,3.73,0.6987917743436106,0.7470533826538381,0.6990254872563718,-3.0079021157277452,-1.679586563307478,-1.1110389188486725,-5.230386052303848,0.3957783641161061,-3.548795944233196,2.6530497156196162,27.83505154639178,1,2026-01-30,0.7947019867549754,0.26490066225166586,0,0,30.0
2026-01-29,600151,14.93,15.08,15.41,14.56,954983,1443495198.0,1.07,5.7,6.66,0.6326240001547472,0.4620615774056672,0.6328392246294186,-3.0474476019030416,-5.908778935546255,-15.977155592700921,-2.14146658014277,-6.335403726708078,-24.259166248116525,5.567494374763549,8.18897637795275,0,2026-01-30,1.810865191146882,1.2072434607645954,0,0,27.0
2026-01-29,603110,17.1,16.57,17.18,16.51,97759,164784532.0,-3.49,3.9,4.86,1.0940616109819126,0.9219685588152357,1.095087877422262,-2.586713697824794,-1.6383711266769296,-1.7171327738070508,-3.2126168224299145,-2.8152492668621742,-0.12055455093429313,1.621327283210383,35.22012578616344,0,2026-01-30,1.6265060240963747,0.9036144578313143,0,0,27.0
2026-01-29,603819,12.5,12.34,12.6,12.3,54150,67402535.0,-1.75,2.39,2.49,1.0531372404109083,1.0596516358555588,1.054191363251482,-2.496839443742105,-2.4120205614867496,-0.1456546366726097,-3.2915360501567403,-4.489164086687303,1.3136288998357948,1.3235316318126191,20.689655172413808,1,2026-01-30,1.8638573743922304,1.701782820097253,0,0,26.0
2026-01-29,600736,7.21,7.09,7.33,7.04,542100,389113531.0,-3.14,3.96,4.71,0.8175957586974936,1.0330562763171134,0.8177083333333334,-4.137371552190383,-0.9914816366429435,-0.6515799061164396,-10.025380710659903,0.5673758865248235,3.654970760233911,4.148908653805541,28.346456692913353,1,2026-01-30,-3.125,-1.278409090909094,0,0,25.0
2026-01-29,603125,18.65,18.46,19.01,18.42,62832,117663852.0,-1.18,3.16,6.21,0.9649241353891517,0.7253944632563553,0.9651849549269506,-1.7039403620873306,-2.26081431672579,-0.48785747014904457,-1.4415376401494928,-2.585751978891815,-3.350785340314144,1.4207874946529235,4.081632653061151,0,2026-01-30,1.3594344752583032,1.7944535073409318,0,0,25.0
2026-01-29,603657,28.9,27.87,28.9,27.87,28518,80701418.0,-3.76,3.56,2.11,1.2509101755432541,0.9964743578544248,1.25,-5.332880434782616,-7.617342879872712,-7.531519575315182,-6.820461384152454,-9.922430510665803,-7.928642220019821,3.199718265094637,0.0,0,2026-01-30,1.7625899280575563,1.7625899280575563,0,0,24.0
2026-01-29,001211,28.67,28.58,29.48,28.26,25837,74626787.0,0.21,4.28,3.86,0.8603729603729604,0.942976853507741,0.8608385370205174,-2.1366936036159356,-1.8611359109951153,1.5329413645487122,-2.7891156462585,-5.364238410596034,1.6720028459622949,2.0123934978340916,32.941176470588175,1,2026-01-30,2.5551277563878205,2.5551277563878205,0,0,22.0
2026-01-29,000006,8.84,9.08,9.21,8.72,330729,299711791.55,1.57,5.48,2.45,0.8686725368056876,0.8344495777530573,0.8681785967399008,-1.3686726048229403,-2.397076211974636,-4.731927394816915,-2.470461868958118,-5.9067357512953444,-2.470461868958118,2.4359524329453714,27.27272727272726,0,2026-01-30,-2.3307436182019914,-0.5549389567147456,0,0,18.0
2026-01-29,002706,11.06,10.77,11.17,10.68,291078,317250661.2,-3.06,4.41,3.18,0.9629575717475809,0.7944585128119188,0.9613059250302298,-3.701716738197436,-5.1017710811525285,-4.888064644323753,-4.690265486725675,-6.347826086956521,-4.690265486725675,1.9479662828757804,6.521739130434769,0,2026-01-30,-1.4953271028037451,-2.0560747663551315,0,0,12.0
2026-01-29,000889,3.59,3.55,3.64,3.51,188825,67680663.49,-0.28,3.65,2.17,0.8134534626645,0.7705419359261684,0.8127340823970037,-2.89934354485778,-3.453902638020123,-3.754913921648384,-3.7940379403794022,-4.825737265415553,-6.824146981627299,2.244914566206777,11.11111111111111,0,2026-01-30,1.1299435028248705,1.6949152542372836,0,0,11.0
2026-01-29,605118,41.79,40.15,41.79,39.5,78254,317417342.0,-2.38,5.57,1.92,0.7788947724648644,0.8554771241258454,0.7785888077858881,-2.510683760683774,0.39758945762795594,11.146483591014157,-5.015377336172233,-4.016256275400432,8.133584702396979,4.39278455943157,47.55700325732897,1,2026-01-30,3.743589743589748,3.897435897435897,0,0,8.0
2026-01-30,000031,3.79,3.91,4.1,3.77,2334003,935411914.09,4.83,8.85,5.45,3.680167956721028,3.6108769871400965,3.687415426251692,11.906124785346318,16.127116127116125,24.542124542124544,22.187500000000004,17.06586826347307,33.90410958904111,4.7389565616740095,85.03937007874019,1,2026-02-02,5.617977528089879,2.528089887640439,0,0,95.0
2026-01-30,000062,25.4,26.09,26.4,25.22,389028,1013481167.73,4.57,4.73,3.72,2.8118061337774076,2.453828453783039,2.8054298642533935,2.514734774066807,1.9578725233498684,2.872464168128852,2.474469756480757,0.8894044856921912,2.1135029354207413,1.9338935331652745,82.01754385964912,0,2026-02-02,-2.808772604848009,-3.4243939976914106,0,0,92.0
2026-01-30,600830,9.52,9.69,9.76,9.46,93223,89774784.0,1.79,3.15,2.05,1.2308454032928875,1.29310799226546,1.2304921968787514,0.35211267605632646,-0.6765067650676526,-0.4366812227074246,0.10330578512396382,-2.318548387096775,0.7276507276507305,1.2356092367630098,49.99999999999986,0,2026-02-02,1.139896373056981,0.10362694300518616,0,0,44.0
2026-01-30,600688,3.29,3.26,3.4,3.19,1317224,431163489.0,-0.91,6.38,1.8,1.3187695979688194,1.5700184854031585,1.3235294117647058,1.7478152309613026,5.331179321486279,9.377621204495878,4.153354632587858,6.1889250814332275,14.38596491228068,1.3869141836668404,75.43859649122804,1,2026-02-02,-4.100946372239744,-4.731861198738163,0,0,43.0
2026-01-30,605196,43.04,45.7,46.15,41.0,162012,696072687.0,3.84,11.7,3.21,0.885611518656594,1.0131366576345762,0.8862506902263942,4.5383841156555915,11.175984041259191,17.98572295299936,9.069212410501205,14.250000000000007,21.02754237288138,3.5503656769439687,95.85253456221203,1,2026-02-02,-4.348837209302314,-4.348837209302314,0,0,42.0
2026-01-30,002565,16.69,16.9,17.37,16.37,1209853,2048361163.96,1.2,5.99,11.41,0.6996310010044684,0.8177203552689928,0.6993992889542724,-1.4577259475218707,4.153827190928139,-5.069512708889223,-2.6497695852534586,2.5485436893203817,7.301587301587298,5.496251497423455,71.97943444730076,0,2026-02-02,-4.335260115606932,-5.664739884393066,0,0,40.0
2026-01-30,603125,18.39,18.72,18.95,18.17,52269,96987191.0,1.41,4.23,5.16,0.8263350934328264,0.6935622340376125,0.8256,0.09624639076033503,-0.8054260279779624,0.41571677618343905,-1.0570824524313016,-2.0408163265306145,-0.7949125596184548,1.4813366651865776,44.71544715447143,0,2026-02-02,-2.9506437768240357,-3.433476394849788,0,0,35.0
2026-01-30,001211,28.57,29.3,29.4,28.51,21765,63276832.0,2.52,3.11,3.25,0.7659309412874256,0.7817831768449939,0.7657869934024504,1.0205488898083148,0.11959678797197615,3.5646749023558577,0.2737850787132068,-3.300330033003296,5.130965195550763,2.0998695034920143,54.11764705882355,0,2026-02-02,-1.0238907849829393,-1.228668941979516,0,0,33.0
2026-01-30,600807,3.53,3.49,3.54,3.43,402883,140305834.0,-2.24,3.08,5.12,1.001960234253216,1.212968867324088,1.0019569471624266,-1.6901408450704092,-0.42796005706134954,2.2261277094317578,-1.6901408450704092,-3.32409972299168,5.438066465256797,1.7169552109383428,41.176470588235354,1,2026-02-02,-1.7391304347826098,-2.898550724637683,0,0,33.0
2026-01-30,603110,16.6,16.75,16.89,16.45,68534,114159092.0,1.09,2.66,3.41,0.7465707463310908,0.6538742627289571,0.7478070175438596,-1.0515122873345994,-0.7818978793981635,-0.8523736237717405,-1.6441573693482203,-2.389277389277389,2.1964612568639463,1.5937520068941071,42.56756756756749,0,2026-02-02,-2.7860106698281095,-3.0231179608773084,0,0,32.0
2026-01-30,000952,8.16,7.96,8.34,7.9,158444,127827333.79,-1.85,5.43,4.61,0.5705355567478422,0.6968326667470031,0.5711100099108027,-1.3630731102849847,1.4659018483110131,-0.5807781177792903,-3.6319612590798966,3.780964797913944,-1.7283950617283939,2.9815979115895797,54.23728813559321,0,2026-02-02,-1.375000000000004,-4.0000000000000036,0,0,30.0
2026-01-30,601333,3.14,3.13,3.17,3.11,623849,195784508.0,0.0,1.92,1.1,1.1224937051366157,1.1185449801571579,1.1178861788617886,0.0,0.6754583467352804,1.7555266579974083,0.6430868167202508,-0.31847133757962887,3.64238410596025,0.8980304809090626,75.0,1,2026-02-02,-0.6349206349206327,-0.952380952380949,0,0,30.0
2026-01-30,600736,7.04,6.95,7.13,6.8,428155,297581649.0,-1.97,4.65,3.72,0.625275649656953,0.7977588111585431,0.62542030934768,-5.493608920315484,-2.9329608938547413,-2.7427931710047426,-7.70252324037185,-2.9329608938547524,-0.1436781609195359,4.18452973776445,16.000000000000014,1,2026-02-02,1.319648093841641,-0.14662756598241566,0,0,27.0
2026-01-30,605118,39.0,40.52,41.5,38.58,74318,297811478.0,0.92,7.27,1.83,0.6950713327734205,0.8580080792547413,0.6974085365853658,-1.0258915486077047,0.2871002871002837,10.57744787686936,-0.2707359094265338,-2.92285577383804,11.34927177796099,4.276982534346777,49.144811858608946,1,2026-02-02,2.076124567474036,0.6673257538309274,0,0,25.0
2026-01-30,600939,3.21,3.16,3.23,3.13,225418,71399241.0,-1.86,3.11,1.18,1.2951335823039356,0.9856850948241671,1.2910284463894965,-1.064495929868492,-1.4962593516209322,-1.741293532338295,-0.940438871473348,-3.0674846625766805,0.0,2.3239882147924202,38.88888888888894,0,2026-02-02,-0.952380952380949,-1.5873015873015817,0,0,23.0
2026-01-30,603819,12.34,12.55,12.59,12.24,47623,59308394.0,1.7,2.84,2.19,0.9928905012092403,0.8859895220943905,0.9936479128856626,-0.23847376788552754,-0.9627525252525193,1.3854667366805407,-1.1032308904649235,-2.9389017788089666,2.198697068403921,1.4010374079982986,37.16814159292038,0,2026-02-02,-0.8750994431185322,-1.829753381066035,0,0,23.0
2026-01-30,002382,5.89,5.92,6.08,5.88,148682,88830033.76,0.51,3.4,1.49,0.8036960439529551,1.0750546992157732,0.8045356371490281,-1.3662112629123646,-0.9536556801070684,-0.40376850605652326,-1.9867549668874163,-1.3333333333333308,-1.661129568106301,1.3280891560184827,28.124999999999932,1,2026-02-02,-0.17152658662091813,-0.857632933104624,0,0,22.0
2026-01-30,600152,7.55,7.57,7.63,7.38,180544,135464204.0,-0.53,3.29,3.41,0.6278638218789732,0.7047888588521183,0.627299484915379,-2.5990735975295887,-2.0064724919093724,-1.8030873005577708,-4.298356510745894,-4.659949622166248,-1.943005181347146,2.5774636488007436,23.711340206185596,1,2026-02-02,0.3942181340341522,0.13140604467805073,0,0,22.0
2026-01-30,000006,9.01,8.96,9.13,8.6,380401,337063915.65,-1.32,5.84,2.82,1.0978535921998342,0.9562383832675817,1.0981308411214952,-0.9944751381215422,-3.4274628152619058,-5.500184569952005,0.0,-8.008213552361386,-2.714440825190012,2.4467940638503647,25.000000000000096,0,2026-02-02,0.3409090909090917,-1.0227272727272751,0,0,21.0
2026-01-30,600151,14.91,15.09,15.39,14.71,731668,1100252369.0,0.07,4.51,5.1,0.5221014041338653,0.3994620757038036,0.5220061412487206,-0.3828888302086053,-3.989310937201751,-15.341243793654801,-0.9842519685039353,-11.857476635514018,-17.042330951072028,5.185217392129646,16.87898089171973,0,2026-02-02,-0.5270092226614009,-1.1198945981554687,0,0,20.0
2026-02-02,001234,26.81,27.27,28.0,26.76,31466,86928725.0,1.0,4.59,3.44,1.7724328282543795,1.7879424967327688,1.7713697219361486,1.0299347954949578,-0.46355440376683044,-1.6978479506866928,1.943925233644861,0.0,-2.6071428571428634,1.7152138966425368,45.59585492227975,0,2026-02-03,-0.9057971014492794,-1.7028985507246408,0,0,66.0
2026-02-02,601333,3.15,3.12,3.2,3.11,1060558,334900018.0,-0.32,2.88,1.88,1.8183398650541565,1.8624882711803212,1.821705426356589,-0.2557544757033292,0.06414368184735064,1.282259373478345,-0.952380952380949,-0.31948881789136685,2.970297029702973,0.9237175389853836,55.55555555555556,1,2026-02-03,-1.5974440894568676,-1.9169329073482455,0,0,49.0
2026-02-02,001211,29.3,28.94,29.87,28.93,32301,95172049.0,-1.23,3.21,4.82,1.2336442173285362,1.1553277559794408,1.2327365728900253,0.09684560044274093,-1.1814518882742653,1.9085851116275698,1.472650771388495,-1.564625850340129,0.7309432648799241,1.9525210269218674,26.43678160919546,0,2026-02-03,1.5172413793103523,0.5517241379310311,0,0,40.0
2026-02-02,600152,7.61,7.62,7.97,7.6,266494,207313502.0,0.66,4.89,5.04,1.0264637162905963,1.0651860580193728,1.0268948655256722,-0.9102730819245841,-1.2953367875647492,-1.3847547560501994,-1.5503875968992276,-5.105853051058517,-0.6518904823989535,2.5835214665302715,28.865979381443307,0,2026-02-03,1.5706806282722585,2.2251308900523625,0,0,37.0
2026-02-02,603626,20.24,20.95,21.87,20.08,381745,802833773.0,3.25,8.82,6.88,0.9075773418179554,0.6814589678675615,0.9074122922711685,-1.3095911060863163,-6.053811659192842,-2.5059915768899765,-3.4117104656523844,-7.300884955752219,-10.431808465156056,3.7205664570355244,21.202003338898148,0,2026-02-03,7.166587565258653,6.786900806834351,0,0,33.0
2026-02-02,002706,10.54,10.48,10.85,10.47,332938,354133259.76,0.0,3.63,3.64,1.1000679988448787,0.9955770802390189,1.0996978851963746,-2.873030583873948,-6.093189964157708,-7.211474611536595,-5.670567056705666,-7.2566371681416,-9.810671256454384,1.5185826386738208,15.053763440860266,0,2026-02-03,3.3238366571699984,4.083570750237442,0,0,27.0
2026-02-02,600151,15.18,15.01,15.49,15.0,795473,1211296201.0,-0.53,3.25,5.55,0.7130121469842642,0.5008534946562376,0.7135510413988171,-0.3849216883461737,-3.646167672358447,-14.761918282745112,0.6032171581769497,-2.59571706683972,-8.475609756097558,4.332008663710268,15.30612244897957,0,2026-02-03,3.31125827814569,4.304635761589415,0,0,25.0
2026-02-02,002378,21.52,22.3,23.8,21.52,835882,1906223541.3,-2.15,10.0,6.99,0.7616585287090124,0.7801306642005084,0.7611062717770034,-5.460403595048335,0.4278315694663526,13.917907588567346,-12.100906582577853,-3.337667967056779,15.904365904365925,5.422791940753506,53.82830626450116,1,2026-02-03,4.0017590149516336,1.9788918205804862,0,0,23.0
2026-02-02,603110,16.87,16.36,17.4,16.35,92631,155061125.0,-2.33,6.27,4.6,1.0334659505485801,0.9460280629153446,1.0327795240233497,-2.479732951835978,-3.1150065142722005,-3.175213801674881,-4.717530576587081,-4.439252336448607,0.2450980392156854,1.7829042502786905,5.343511450381691,0,2026-02-03,2.865853658536599,2.865853658536599,0,0,22.0
2026-02-02,000062,25.99,25.1,26.09,25.08,221293,567654724.0,-3.79,3.87,2.12,1.1811314027566655,1.2355648463144329,1.1817168338907469,-1.2199921290830362,-1.8188930177977736,-1.087641866330391,-1.3752455795677743,-0.7905138339920903,-0.9471191791633693,2.305607106547918,38.59649122807027,0,2026-02-03,-0.4354711005542522,0.3562945368170922,0,0,21.0
2026-02-02,002297,11.64,11.55,11.89,11.43,304570,356371520.66,-0.86,3.95,5.31,0.5267614607845749,0.48679381771691665,0.5263679619349722,-3.60540811216824,-5.3744060298213885,-5.300701020784649,-3.830141548709398,-6.553398058252413,-6.7043618739903055,4.312447496885253,11.731843575419036,0,2026-02-03,4.7863247863247915,4.700854700854706,0,0,20.0
2026-02-02,605118,40.46,40.73,43.26,40.46,72242,300012669.0,0.52,6.91,1.77,0.7370564673282035,0.839941215044112,0.7356608478802992,0.2411892104744906,0.3646937065693967,9.555510725573257,-0.9725261366399396,-3.6432458008043622,4.56996148908857,3.745894539750376,40.807799442896936,1,2026-02-03,2.3728813559322104,2.760290556900724,0,0,20.0
2026-02-02,002565,17.3,16.32,17.55,16.31,1004877,1704549803.47,-3.43,7.34,9.48,0.6218002758284754,0.6932258713208397,0.6218024399842582,-4.112808460634543,0.2949852507374784,-7.968194890881386,-8.417508417508412,-3.830288744843835,2.900378310214391,5.661093469230993,57.069408740359926,0,2026-02-03,0.9667673716012182,2.29607250755286,0,0,18.0
2026-02-02,000952,8.0,7.68,8.05,7.68,143979,112727450.75,-3.52,4.65,4.19,0.5008041862205892,0.6269794647340109,0.5013161043311797,-4.572564612326024,-1.8153924827409962,-4.047976011994026,-6.682867557715689,-1.412066752246477,-2.9077117572692823,3.098888230040998,30.508474576271144,0,2026-02-03,-2.154626108998736,-2.154626108998736,0,0,17.0
2026-02-02,600830,9.65,9.66,9.87,9.65,75010,73271757.0,-0.31,2.27,1.65,0.9489963487488836,1.0082111208334508,0.9493670886075949,0.37406483790523026,-0.8518936672482824,-0.8213552361396093,0.940438871473348,-1.6293279022403295,-1.327885597548506,1.0858675719448005,45.1612903225806,0,2026-02-03,-1.2295081967213073,-0.6147540983606592,0,0,13.0
2026-02-02,603125,18.64,18.0,18.78,17.96,48811,89373773.0,-3.85,4.38,4.82,0.8889759047116033,0.6845152116049668,0.8886430678466076,-2.9963354171157586,-4.153354632587847,-3.7046943961482004,-3.6402569593147693,-3.8974906567004863,-4.862579281183943,1.8917087297985822,2.7777777777777226,0,2026-02-03,0.05527915975678255,0.7739082365948002,0,0,12.0
2026-02-02,603819,12.57,12.34,12.62,12.31,45169,56381159.0,-1.67,2.47,2.07,0.9433950441945563,0.8262375087573602,0.9409090909090908,-1.248399487836116,-2.496839443742105,-0.5199725905921326,-1.7515923566879033,-3.2915360501567403,-1.2800000000000034,1.399436308230371,9.80392156862742,0,2026-02-03,0.6420545746388395,0.48154093097911854,0,0,11.0
2026-02-02,600736,6.82,6.81,7.01,6.8,274762,189685800.0,-2.01,3.02,2.39,0.4027665149780089,0.5345327094440169,0.4033074586567668,-4.621848739495816,-4.741921947125471,-4.595124684785656,-6.967213114754111,-13.578680203045689,-1.5895953757225523,4.2333377761221955,4.799999999999969,0,2026-02-03,0.723589001447178,1.302460202604916,0,0,6.0
2026-02-02,000889,3.58,3.56,3.61,3.55,148057,53068780.67,-1.11,1.67,1.7,0.6915158450293081,0.6786985373259671,0.6904955320877336,-0.6696428571428714,-2.412280701754399,-3.405236738570072,0.0,-3.5230352303523005,-5.066666666666664,2.12330747376869,15.15151515151523,0,2026-02-03,0.2777777777777768,0.2777777777777768,0,0,5.0
2026-02-02,002081,3.72,3.62,3.74,3.61,386530,141971130.66,-2.95,3.49,1.46,0.884060921135993,0.8843137434339368,0.882708585247884,-1.7905588714053122,-2.688172043010739,-2.58342303552207,-1.3623978201634857,-1.8970189701897011,-3.9787798408488007,1.4875934530157475,8.695652173913052,0,2026-02-03,1.089918256130784,1.089918256130784,0,0,5.0
2026-02-03,600151,15.1,15.75,15.75,14.92,1218631,1882563755.0,4.93,5.53,8.5,1.3798164684707614,0.8544163704984951,1.3803182851575189,3.823335530652616,1.4166130070830674,-9.542543721103868,4.442970822281156,3.34645669291338,-2.957486136783738,4.691077033710841,40.47619047619047,0,2026-02-04,2.564102564102577,4.935897435897441,0,0,71.0
2026-02-03,002706,10.53,10.96,11.05,10.5,346997,373189845.18,4.58,5.25,3.79,1.173175763534407,1.0851944422552726,1.1719233147804575,1.858736059479571,-1.2523650779349471,-2.983092856510572,1.7641597028783762,-1.3501350135013412,-5.272255834053585,2.3387108258780906,45.783132530120575,0,2026-02-04,0.18382352941175295,0.4595588235293935,0,0,55.0
2026-02-03,002378,22.74,23.19,23.35,22.16,699104,1594027434.66,3.99,5.34,5.85,0.6486288689502553,0.6619535139152892,0.6487025948103793,-1.4030612244897878,2.692409883978386,16.03702777082814,-3.173277661795404,-1.4449638759031047,19.412976313079298,5.466051452012331,57.43801652892563,1,2026-02-04,-4.6511627906976605,-3.3403805496828753,0,0,53.0
2026-02-03,603626,21.07,22.5,22.52,20.35,378253,815009505.0,7.4,10.36,6.82,1.004969411444631,0.7378083141413667,1.005306603773585,6.292517006802734,1.3741833746339305,4.034215697607202,10.240078392944628,-1.3157894736842146,-4.458598726114649,4.572892357962903,47.078464106844734,0,2026-02-04,-1.8600531443755508,-0.3542958370239102,0,0,53.0
2026-02-03,002565,16.55,16.93,17.17,16.01,1381011,2304213754.6,3.74,7.11,13.03,0.9574682273528675,0.9467282128792949,0.957665735704836,-0.02362111727883809,2.500454077617009,-4.120062296474581,1.377245508982039,-2.4769585253456183,16.91988950276242,4.7200547594741264,72.75064267352187,0,2026-02-04,2.333931777378817,6.94195092758827,1,0,50.0
2026-02-03,605196,41.13,43.12,43.42,41.0,104969,442616405.0,4.84,5.88,2.08,0.6230353751187084,0.6268797014932505,0.6235011990407674,-1.0782289515944177,2.330438084389397,9.576509154670077,-2.022267666439448,2.9116945107398484,17.717717717717708,5.166081729178106,69.79062811565304,1,2026-02-04,-2.5385312783318126,-4.510426110607424,0,0,49.0
2026-02-03,002297,11.7,12.25,12.42,11.57,482359,585581473.53,6.06,7.36,8.42,0.9348158581811867,0.8206108558487443,0.9353477005109975,2.820211515863691,0.09805523778394498,0.3604784532197369,1.1560693641618602,-2.700555996822873,2.6823134953897654,4.634817071481749,50.837988826815625,0,2026-02-04,6.035889070146827,6.60685154975531,1,0,48.0
2026-02-03,605118,41.3,42.44,42.59,40.51,73179,305507295.0,4.2,5.11,1.8,0.8033720570250455,0.8734724765276429,0.8050089445438283,3.527345465190024,3.6461767650865617,12.35389889737515,5.703611457036106,4.454836327836564,9.409641660221713,3.9005926618920954,64.6239554317549,1,2026-02-04,-0.8514664143803197,-0.8514664143803197,0,0,45.0
2026-02-03,002081,3.67,3.71,3.79,3.66,418683,155469331.6,2.49,3.59,1.58,1.0066605307651026,0.9827097555565727,1.0038119440914866,0.37878787878786735,-0.02694691457827414,-0.2822201317027262,-1.0666666666666713,1.3661202185792254,-2.368421052631575,1.716410785435282,50.0,0,2026-02-04,2.156334231805923,2.425876010781658,0,0,39.0
