date,code,pre_close,price,change_pct,turnover_rate_daily,next_day_open_return,is_strong_open,is_limit_up,ma5_dev,ma10_dev,return_5d,return_10d,vol_vs_ma5,ma_bull_aligned,price_position_10d,volatility_10d,hist_limit_up_rate_20d,recent_high_touch_count,avg_amplitude_20d,score
2026-03-11,605118,44.601985011140364,44.04,-1.26,0.66,-0.0227,0,0,-0.5195,-0.6609,1.3346,-3.5902,1.0204,0,36.6534,2.0622,0.0,0,4.754,17.0
2026-03-11,000006,9.140054059465413,9.13,-0.11,1.45,-0.2191,0,0,1.5347,1.8746,6.6589,-5.6818,0.6201,0,58.156,3.1461,0.0,0,4.0268,15.0
2026-03-11,000952,7.790353828897726,7.64,-1.93,2.01,-0.3927,0,0,0.0262,-0.196,3.6635,-5.4455,0.9445,0,45.3488,2.7993,0.0,0,3.5232,15.0
2026-03-12,603110,17.590671014922425,17.8,1.19,7.06,-0.6742,0,0,0.907,2.7595,3.4282,6.3957,1.2366,1,76.5625,3.5967,0.0,0,3.8172,50.0
2026-03-12,000062,26.101042826769262,25.78,-1.23,3.87,-0.5431,0,0,5.2761,6.9576,11.7469,4.2037,2.7984,0,90.8046,3.9702,4.0,1,2.6968,47.0
2026-03-12,605296,29.540162980209548,30.45,3.08,1.18,0.0,0,0,3.5292,5.2941,8.9835,9.2181,1.7249,1,98.513,2.0986,0.0,0,2.6124,46.0
2026-03-12,001234,30.451326498255995,28.81,-5.39,4.84,-0.3818,0,0,-3.2117,-2.1233,-1.6724,-1.6724,1.7107,1,25.4167,2.0454,0.0,0,2.9392,35.0
2026-03-12,601333,3.1499950627036637,3.19,1.27,1.46,-0.3135,0,0,1.9169,2.5064,3.9088,3.2362,1.2784,1,93.75,1.3585,0.0,0,1.8908,35.0
2026-03-12,002706,12.89058471692276,12.5,-3.03,9.34,-0.8,0,0,1.6591,5.8246,8.5069,6.929,0.9526,1,68.9655,3.4281,0.0,0,4.5268,30.0
2026-03-12,603125,18.859957776213935,18.76,-0.53,4.37,-0.5864,0,0,0.5144,-0.1171,2.0675,-7.6772,1.0451,0,41.4063,2.4757,4.0,1,3.8416,29.0
2026-03-12,002382,6.7900019681165125,6.9,1.62,2.8,0.0,0,0,2.6786,7.1761,6.1538,14.8087,0.9824,1,88.3929,2.0123,0.0,0,3.0032,27.0
2026-03-12,002378,43.89043441044297,41.02,-6.54,9.96,-2.7304,0,0,-6.522,-5.1254,-1.866,11.1352,0.8983,1,25.2525,6.5858,20.0,6,8.7088,25.0
2026-03-12,600152,9.78020822378799,9.3,-4.91,7.94,-0.6452,0,0,-1.7121,-0.7153,-2.8213,1.087,0.8565,1,45.6647,3.4005,0.0,0,5.4044,25.0
2026-03-12,002297,12.629614267938614,12.18,-3.56,6.24,-0.2463,0,0,-2.1372,-3.4559,-0.4088,-14.1649,0.8536,0,18.9542,4.2365,0.0,0,5.3392,20.0
2026-03-12,600939,3.290069423483248,3.27,-0.61,0.89,0.0,0,0,0.3067,1.3639,3.8095,0.3067,0.9096,1,85.0,1.7387,0.0,0,2.306,20.0
2026-03-12,600736,6.560016098199013,6.52,-0.61,1.43,-0.6135,0,0,-0.2143,-0.9269,0.7728,-8.8112,1.0478,0,29.6703,2.7563,0.0,0,2.8608,17.0
2026-03-12,600830,9.299781181619254,9.35,0.54,1.65,-0.5348,0,0,-0.8063,-1.3713,-1.6824,-4.2989,0.9651,0,28.9474,1.9803,0.0,0,1.974,17.0
2026-03-12,000006,9.130172760144635,9.09,-0.44,1.18,-0.6601,0,0,0.2426,1.6892,4.3628,-2.4678,0.5157,0,77.2277,2.942,0.0,0,4.0292,15.0
2026-03-12,002081,3.6298364579178304,3.64,0.28,1.0,-0.2747,0,0,0.831,1.4493,4.0,-1.355,0.8838,0,73.0769,1.8931,0.0,0,2.536,15.0
2026-03-12,002565,14.22965716646014,13.78,-3.16,5.51,-1.016,0,0,-3.4473,-5.8422,-3.4338,-16.231,0.7141,0,7.362,3.412,0.0,0,6.4344,15.0
2026-03-12,600391,46.25117640907664,44.23,-4.37,7.11,-0.52,0,0,-7.6078,-9.0965,-6.8842,-16.8609,0.8844,0,4.8061,4.6819,0.0,0,7.2572,15.0
2026-03-12,603819,12.830037144864972,12.78,-0.39,1.84,-0.0782,0,0,0.047,1.6302,3.6496,-1.3889,0.9779,0,78.4,2.3437,0.0,0,2.3796,15.0
2026-03-12,000952,7.639738882088943,7.49,-1.96,1.44,-0.1335,0,0,-1.989,-1.6802,0.2677,-4.7074,0.6775,0,29.6296,2.7427,0.0,0,3.4436,13.0
2026-03-13,600152,9.300333174678723,9.77,5.05,11.01,-0.7165,0,0,2.4324,3.3972,4.0469,9.162,1.2192,1,72.8324,3.5544,0.0,0,5.626,63.0
2026-03-13,000062,25.780015797788312,26.11,1.28,4.7,-1.0341,0,0,4.3148,7.9193,11.5812,3.6111,2.1294,0,78.0761,3.952,4.0,1,2.818,51.0
2026-03-13,600830,9.350345767994545,9.6,2.67,3.1,-0.5208,0,0,1.9541,1.5766,-0.5181,-2.9323,1.7046,0,72.3077,2.1588,0.0,0,2.0704,48.0
2026-03-13,600939,3.269916765755053,3.3,0.92,1.57,-0.303,0,0,0.9174,2.2939,1.5385,0.0,1.6967,0,90.9091,1.718,0.0,0,2.2664,33.0
2026-03-13,603626,24.36983579123523,23.3,-4.39,11.52,-0.9013,0,0,1.8357,-1.6712,-2.1008,-16.1569,1.7672,0,26.0749,6.2828,12.0,3,7.2716,33.0
2026-03-13,002706,12.5,11.83,-5.36,6.74,-0.5917,0,0,-3.8993,-0.0929,0.5952,2.513,0.6234,1,43.295,3.9029,0.0,0,4.5872,28.0
2026-03-13,001234,28.808553971486763,28.29,-1.8,3.95,-0.5302,0,0,-4.0757,-3.5228,-4.619,-3.8082,1.1819,1,3.75,2.0987,0.0,0,3.0404,26.0
2026-03-13,603110,17.80016792611251,16.96,-4.72,5.7,-0.4127,0,0,-3.3728,-2.2253,-2.5287,1.4354,0.8947,1,32.8125,3.9841,0.0,0,3.8588,25.0
2026-03-13,603125,18.759470653601372,18.57,-1.01,3.05,-0.377,0,0,-0.3114,-0.3114,-0.96,-7.6579,0.7432,0,36.0996,2.4755,4.0,1,3.8048,22.0
2026-03-13,001211,28.449727587914808,28.72,0.95,1.5,-0.4875,0,0,-0.0835,1.985,0.5602,-0.0696,0.7314,0,70.7904,2.5,0.0,0,2.8696,20.0
2026-03-13,605296,30.45143087464732,30.22,-0.76,0.68,0.2647,0,0,1.9843,3.8345,3.7775,6.521,0.8941,1,80.3987,2.1354,0.0,0,2.5776,20.0
2026-03-13,601333,3.1899858671512216,3.16,-0.94,0.98,0.0,0,0,0.7011,1.347,1.2821,1.9355,0.8035,1,75.0,1.4164,0.0,0,1.9028,18.0
2026-03-13,000952,7.489818217939804,7.54,0.67,1.5,-1.1936,0,0,-0.8938,-0.3568,-2.2049,-6.3354,0.7954,0,39.726,2.5913,0.0,0,3.3932,17.0
2026-03-13,002081,3.64,3.64,0.0,1.05,0.0,0,0,0.7194,1.6192,0.5525,-1.6216,1.0027,0,76.0,1.8888,0.0,0,2.384,17.0
2026-03-13,600391,44.22979156075241,43.5,-1.65,4.82,-0.023,0,0,-6.3348,-8.9501,-14.1165,-16.826,0.688,0,1.6848,4.6819,0.0,0,7.0592,17.0
2026-03-13,603657,27.77941900541605,28.21,1.55,1.14,0.5672,1,0,-0.4587,0.9122,-0.7738,-2.4888,0.956,0,58.3587,2.7524,0.0,0,2.868,17.0
2026-03-13,002297,12.179752066115702,11.79,-3.2,5.18,0.0,0,0,-4.4261,-4.7734,-4.4571,-16.6195,0.7033,0,6.5744,4.2515,0.0,0,5.3268,15.0
2026-03-13,002378,41.022222222222226,36.92,-10.0,10.23,-3.3586,0,0,-12.7723,-13.8752,-17.4049,-9.064,0.9591,0,0.0,6.6707,20.0,6,8.5648,15.0
2026-03-13,002565,13.779774341830338,13.19,-4.28,5.52,0.1516,0,0,-6.2278,-7.8589,-7.2433,-19.5241,0.6852,0,1.1594,3.466,0.0,0,6.21,15.0
2026-03-13,600736,6.519761447488124,6.45,-1.07,1.44,0.3101,0,0,-0.9521,-0.9673,-1.6768,-9.5372,1.051,0,26.6667,2.7484,0.0,0,2.8188,14.0
2026-03-16,002382,7.589893100097182,7.81,2.9,10.55,0.0,0,0,9.3225,15.4472,17.0915,29.0909,3.0822,1,91.3462,3.2293,4.0,1,3.4672,58.0
2026-03-16,002706,11.829871414441149,11.96,1.1,11.06,-0.5853,0,0,-3.2049,0.5718,1.9608,4.4541,0.9828,1,48.2759,3.8894,0.0,0,4.7208,40.0
2026-03-16,603626,23.299910652238655,23.47,0.73,7.44,0.5965,1,0,0.981,0.7253,8.3564,-14.4055,0.9946,0,32.6954,6.3251,12.0,3,7.3556,37.0
2026-03-16,000062,26.110350225004893,26.69,2.22,3.44,0.562,1,0,3.933,9.1928,13.8652,10.2893,1.0851,0,91.0515,3.6618,4.0,1,2.788,34.0
2026-03-16,603110,16.960570636021398,17.12,0.94,3.36,0.0,0,0,-2.2496,-0.9603,-1.0976,-3.386,0.497,1,41.1458,3.4575,0.0,0,3.868,34.0
2026-03-16,000006,9.029968454258675,9.16,1.44,1.77,0.1092,0,0,0.5488,2.5067,3.5028,2.4609,1.153,0,84.1584,2.7178,0.0,0,3.7752,26.0
2026-03-16,000031,3.2200535024274246,3.25,0.93,0.72,0.3077,0,0,0.185,-1.1557,-0.9146,-5.5233,1.4156,0,15.1515,1.4254,0.0,0,4.1216,25.0
2026-03-16,000952,7.540270777744836,7.63,1.19,1.91,0.0,0,0,0.1575,0.8592,0.6596,-0.2614,1.0952,0,62.2951,2.1353,0.0,0,3.298,24.0
2026-03-16,002565,13.190274633330052,13.4,1.59,4.07,6.9403,1,0,-3.1372,-4.7213,-7.967,-15.7762,0.5834,0,10.1449,3.6354,0.0,0,6.11,24.0
2026-03-16,002378,36.918429003021146,36.66,-0.7,7.87,-1.4184,0,0,-9.8731,-13.0043,-18.3701,-16.568,0.7475,0,11.2453,5.888,20.0,6,8.29,20.0
2026-03-16,603125,18.57015722337585,18.78,1.13,2.8,0.0,0,0,0.2455,1.1091,2.9041,-2.795,0.7529,0,57.1429,2.2653,4.0,1,3.726,20.0
2026-03-16,605296,30.221154808365856,30.2,-0.07,0.73,-0.6623,0,0,1.0236,3.1033,4.5344,6.6008,0.9666,1,71.6418,2.1324,0.0,0,2.556,20.0
2026-03-16,001211,28.72134488028528,28.19,-1.85,2.2,0.3193,0,0,-1.8386,0.0213,-0.459,0.8226,1.2484,0,52.5773,2.4078,0.0,0,2.8832,18.0
2026-03-16,601333,3.1600201918223116,3.13,-0.95,0.89,0.0,0,0,-0.5086,0.3205,1.2945,0.6431,0.729,1,56.25,1.4607,0.0,0,1.8892,18.0
2026-03-16,002081,3.6400404448938324,3.6,-1.1,1.04,0.0,0,0,-0.5525,0.6149,0.8403,-1.0989,1.0486,0,60.0,1.8503,0.0,0,2.366,17.0
2026-03-16,002297,11.79008629339755,11.75,-0.34,3.89,0.766,1,0,-4.0816,-3.791,-3.5304,-12.5093,0.5322,0,12.9808,4.1025,0.0,0,5.2244,17.0
2026-03-16,600391,43.50020185708519,43.1,-0.92,4.25,1.0905,1,0,-4.7724,-8.0553,-12.0588,-17.2745,0.6923,0,9.3162,4.6679,0.0,0,6.9096,17.0
2026-03-16,605118,41.69964384645825,42.15,1.08,0.61,0.0,0,0,-2.0041,-3.1547,-4.2481,-3.8988,1.0302,0,30.9091,1.6821,0.0,0,4.3032,16.0
2026-03-16,600736,6.449989937613202,6.41,-0.62,1.51,0.156,0,0,-1.3846,-0.9733,-0.9274,-5.8737,1.1207,0,27.1186,2.4534,0.0,0,2.7444,14.0
2026-03-16,605138,7.229756681292382,7.25,0.28,0.5,0.2759,0,0,-0.3847,0.2628,-0.2751,0.6944,1.1928,0,62.7451,1.691,0.0,0,2.5644,14.0
2026-03-17,603110,17.120698012603004,17.66,3.15,12.88,0.1699,0,0,1.3428,1.7574,-2.4309,4.066,2.2777,1,61.2903,3.3074,0.0,0,3.9396,60.0
2026-03-17,002382,7.810361681329424,7.99,2.3,9.59,-1.8773,0,0,7.74,14.667,20.5128,34.0604,1.7576,1,97.1963,2.8975,4.0,1,3.476,51.0
2026-03-17,000062,26.6901822457378,27.24,2.06,5.24,-2.2761,0,0,3.2444,9.6177,14.8398,17.5658,1.3547,1,79.3814,3.1562,4.0,1,2.9388,46.0
2026-03-17,600152,10.749527608650011,10.24,-4.74,17.14,0.293,0,0,2.7287,5.5018,5.7851,12.1577,1.6225,1,65.4255,4.8578,4.0,1,6.0868,38.0
2026-03-17,603626,23.47042139384117,23.17,-1.28,5.65,0.5179,1,0,-0.5238,0.0864,1.0908,-6.1183,0.7322,0,49.5751,5.5578,12.0,3,7.3148,28.0
2026-03-17,605196,52.557586244187306,48.6,-7.53,3.09,-0.0412,0,0,-9.5275,-9.2623,-8.5263,-1.6194,1.134,1,2.6572,5.6491,8.0,2,7.262,21.0
2026-03-17,002378,36.66091195287905,36.1,-1.53,6.43,2.7701,1,0,-7.2409,-13.194,-19.5812,-13.2837,0.6483,0,7.0189,5.7498,20.0,6,8.1016,20.0
2026-03-17,002706,11.960620025136155,11.42,-4.52,7.72,0.5254,1,0,-5.7756,-4.3631,-9.3651,4.4831,0.7376,1,27.5862,3.8856,0.0,0,4.8096,20.0
2026-03-17,605296,30.20033888169042,30.3,0.33,0.75,-0.33,0,0,0.5242,2.8374,4.267,6.0553,0.9186,1,74.6269,2.1336,0.0,0,2.5372,20.0
2026-03-17,000031,3.25,3.25,0.0,0.79,0.0,0,0,0.3086,-0.642,-0.6116,-4.9708,1.411,0,18.5185,1.4361,0.0,0,4.0156,18.0
2026-03-17,601333,3.13,3.13,0.0,0.82,0.0,0,0,-0.698,0.3527,0.9677,-0.3185,0.6699,1,56.25,1.4268,0.0,0,1.8508,18.0
2026-03-17,600939,3.1998410016893573,3.22,0.63,0.98,0.0,0,0,-1.1057,-0.2478,-1.227,1.5773,0.7889,0,54.5455,1.7606,0.0,0,2.3604,17.0
2026-03-17,000006,9.159919028340083,9.05,-1.2,1.73,0.0,0,0,-0.4619,0.7234,-0.9847,5.7243,1.1798,0,73.2673,2.291,0.0,0,3.6972,14.0
2026-03-17,600830,9.549767817484353,9.46,-0.94,1.72,-0.4228,0,0,0.0846,0.0741,0.0,0.6383,0.8248,0,54.0984,1.8462,0.0,0,2.0624,13.0
2026-03-17,002297,11.750077712154182,11.34,-3.49,4.48,0.0,0,0,-5.0092,-6.5744,-12.093,-6.2035,0.8036,0,0.9615,2.9079,0.0,0,5.2572,12.0
2026-03-17,600391,43.101317957166394,41.86,-2.88,3.15,0.3344,0,0,-4.403,-9.732,-14.9533,-10.7272,0.522,0,0.2879,3.7215,0.0,0,6.7188,12.0
2026-03-17,002081,3.600160901045857,3.58,-0.56,0.82,0.2793,0,0,-1.0503,-0.0837,-0.2786,1.4164,0.7941,0,52.0,1.5581,0.0,0,2.3264,10.0
2026-03-17,002721,3.1300484652665594,3.1,-0.96,1.26,0.0,0,0,-1.3367,-2.3622,-2.8213,-3.4268,0.9043,0,5.5556,1.249,0.0,0,2.9924,10.0
2026-03-17,600736,6.4101275997186775,6.38,-0.47,1.28,0.3135,0,0,-1.2995,-1.4976,-2.7439,0.6309,0.9049,0,35.1351,1.0553,0.0,0,2.7048,10.0
2026-03-17,605138,7.2498987444309435,7.16,-1.24,0.41,-0.419,0,0,-1.0503,-1.0913,-2.8494,1.1299,0.9375,0,45.098,1.6469,0.0,0,2.5188,10.0
2026-03-18,000062,27.240356083086056,27.54,1.1,4.72,-3.4132,0,0,3.2543,8.815,5.5172,20.0,1.0933,1,84.5361,3.031,4.0,1,3.1372,43.0
2026-03-18,603125,18.09035503531005,18.7,3.37,3.62,-0.8021,0,0,0.6459,0.6242,-0.8484,1.8519,1.1112,0,66.6667,2.2365,4.0,1,3.812,39.0
2026-03-18,603110,17.659912594358367,17.78,0.68,6.92,-0.6187,0,0,1.8094,1.6407,1.0802,8.4146,0.9546,0,63.6364,3.0254,0.0,0,3.916,35.0
2026-03-18,000006,9.049951028403527,9.24,2.1,1.93,-1.0823,0,0,1.3825,2.0656,1.2048,7.9439,1.2584,0,88.8889,2.3277,0.0,0,3.7384,34.0
2026-03-18,002378,36.10023492560689,36.88,2.16,5.55,-2.3861,0,0,-1.6953,-9.5569,-15.9717,-18.008,0.6439,0,12.9057,4.9339,20.0,6,8.0596,33.0
2026-03-18,600152,10.240409207161125,10.01,-2.25,12.29,-1.5984,0,0,-0.0399,2.509,2.3517,6.2633,1.0246,1,53.1915,4.922,4.0,1,6.2424,32.0
2026-03-18,002297,11.339904362252366,11.62,2.47,3.64,-2.4096,0,0,-0.9884,-3.9352,-7.9968,-3.4884,0.7356,0,15.2381,3.0671,0.0,0,5.0792,30.0
2026-03-18,002382,7.99036338084722,7.96,-0.38,7.35,3.1407,1,0,4.0523,11.4066,17.2312,28.5945,1.0351,1,95.1087,3.0643,4.0,1,3.6572,29.0
2026-03-18,603626,23.169387959531203,23.13,-0.17,4.53,-1.2105,0,0,-1.5242,0.0346,4.4244,-1.1961,0.6065,0,54.6326,5.3121,12.0,3,7.0592,27.0
2026-03-18,603819,12.250098000784007,12.5,2.04,1.57,-0.96,0,0,-0.6517,-1.0528,-2.5721,3.3912,1.0403,0,38.2022,2.0504,0.0,0,2.4736,27.0
2026-03-18,002706,11.42042101121385,11.61,1.66,4.98,-1.4643,0,0,-2.1409,-3.1047,-9.9302,3.6607,0.5713,0,23.7668,3.8485,0.0,0,4.7116,24.0
2026-03-18,600151,13.520333883334951,13.93,3.03,2.56,-1.4358,0,0,0.7814,-1.513,-3.5319,-2.0394,1.1772,0,36.3636,1.8069,0.0,0,4.0548,22.0
2026-03-18,000952,7.4597565763643505,7.6,1.88,1.73,-1.0526,0,0,0.7423,0.1186,-0.5236,3.1208,1.0763,0,53.1915,2.0957,0.0,0,3.204,21.0
2026-03-18,600830,9.459593455627168,9.54,0.85,1.47,-1.3627,0,0,0.4211,0.6435,2.5806,2.8017,0.7181,0,57.4468,1.7943,0.0,0,2.0976,20.0
2026-03-18,605196,48.599875544492846,46.86,-3.58,3.69,-1.7926,0,0,-9.8222,-11.2718,-15.7649,-13.7652,1.3478,0,9.2011,4.4852,8.0,2,7.2744,20.0
2026-03-18,001234,27.60066296187969,28.31,2.57,1.65,-0.4945,0,0,0.4328,-2.4668,-7.0279,-2.0076,0.5419,0,28.882,2.3195,0.0,0,3.05,18.0
2026-03-18,605296,30.299678197908285,30.13,-0.56,0.56,0.2323,0,0,-0.4296,1.8421,1.9973,4.184,0.6757,1,69.5522,2.1511,0.0,0,2.498,18.0
2026-03-18,600736,6.380234173447112,6.43,0.78,1.01,-0.9331,0,0,-0.1243,-0.7869,-1.9817,0.626,0.7119,0,36.6667,1.055,0.0,0,2.6796,17.0
2026-03-18,603657,27.460883343236283,27.73,0.98,0.64,-1.2982,0,0,-0.4809,-1.3624,-2.7359,4.2089,0.6659,0,28.2946,2.3034,0.0,0,2.9252,17.0
2026-03-18,605138,7.159857199523999,7.22,0.84,0.37,-1.2465,0,0,-0.0,-0.5373,-1.0959,2.849,0.8238,0,35.2941,1.6224,0.0,0,2.5092,17.0
2026-03-19,605296,30.129124820659968,31.5,4.55,1.2,-2.381,0,0,3.3804,5.2069,3.4483,12.7416,1.7593,1,92.5,2.0465,0.0,0,2.7208,53.0
2026-03-19,002565,16.21008879652371,17.16,5.86,30.32,-0.9324,0,0,14.8594,17.486,24.5283,20.2523,2.8322,0,92.6606,5.1308,8.0,2,5.9812,45.0
2026-03-19,600152,10.009686793671294,9.3,-7.09,10.15,0.5376,1,0,-7.13,-4.4978,0.0,-2.8213,0.7761,1,15.4255,5.4844,4.0,1,6.4344,28.0
2026-03-19,000062,27.539245243788336,26.49,-3.81,3.44,-0.3398,0,0,-1.2083,3.2708,2.7541,14.8244,0.759,1,66.4948,3.5175,4.0,1,3.2672,25.0
2026-03-19,002382,7.960048426150121,7.89,-0.88,7.21,2.2814,1,0,0.5352,8.3196,14.3478,21.3846,0.8749,1,71.7703,3.1126,4.0,1,3.8816,25.0
2026-03-19,605196,46.861656703672075,43.9,-6.32,3.72,0.7973,1,0,-11.0724,-14.9867,-22.8335,-21.0999,1.257,0,5.425,4.5173,8.0,2,7.2016,20.0
2026-03-19,000006,9.2400162999185,9.07,-1.84,2.19,0.441,0,0,-0.4391,-0.209,-0.22,4.1332,1.2739,0,65.2778,2.4375,0.0,0,3.7508,18.0
2026-03-19,000952,7.599832740957558,7.27,-4.34,2.9,0.0,0,0,-3.0667,-3.9757,-2.9372,-2.6774,1.7199,0,9.8361,2.5172,0.0,0,3.2536,18.0
2026-03-19,605118,41.61174355901738,41.67,0.14,0.56,0.072,0,0,0.0,-2.6015,-2.1142,-6.2331,1.2061,0,31.1787,1.5655,0.0,0,4.2264,18.0
2026-03-19,002378,36.879811804961506,34.49,-6.48,6.52,1.5947,1,0,-4.7501,-13.874,-15.9191,-17.488,0.8675,0,2.3142,4.8677,20.0,6,8.018,15.0
2026-03-19,603110,17.78007227671657,17.22,-3.15,5.72,0.9872,1,0,-0.7378,-1.5663,-3.2584,0.0581,0.7923,0,26.0116,2.8897,0.0,0,3.9404,15.0
2026-03-19,600830,9.539740470397405,9.41,-1.36,1.53,0.1063,0,0,-1.0723,-0.6231,0.6417,-1.0515,0.7637,0,29.7872,1.6817,0.0,0,2.1032,13.0
2026-03-19,002297,11.619424760316798,11.15,-4.04,4.15,0.2691,0,0,-3.2958,-6.9903,-8.4565,-8.8307,0.965,0,3.0172,3.1947,0.0,0,4.8184,12.0
2026-03-19,002706,11.610019748466895,11.17,-3.79,4.9,0.0,0,0,-3.6903,-6.5037,-10.64,-3.0382,0.6432,0,4.0359,3.9547,0.0,0,4.74,12.0
2026-03-19,600391,42.37782640408461,40.67,-4.03,3.03,0.3934,0,0,-3.858,-9.7966,-8.0488,-14.3789,0.8053,0,1.4468,3.6185,0.0,0,6.3604,12.0
2026-03-19,603626,23.131185512739524,21.97,-5.02,4.69,1.502,1,0,-4.5115,-4.4533,-9.8482,-5.5054,0.6438,0,17.5719,5.546,12.0,3,7.046,12.0
2026-03-19,001234,28.30949022768487,28.1,-0.74,1.42,0.7829,1,0,0.1925,-2.7883,-2.4644,-4.0956,0.6282,0,22.3602,2.2539,0.0,0,3.0356,10.0
2026-03-19,600807,3.3398417428835683,3.25,-2.69,1.85,0.0,0,0,-2.2262,-3.014,-2.9851,-1.2158,1.0378,0,9.0909,1.9638,0.0,0,3.1832,9.0
2026-03-19,601333,3.1098546042003234,3.08,-0.96,0.96,0.3247,0,0,-1.3453,-1.4715,-3.4483,0.3257,1.0624,0,20.0,1.1058,0.0,0,1.7208,9.0
2026-03-19,001211,27.868852459016395,27.2,-2.4,2.57,0.7721,1,0,-2.439,-3.8733,-4.3937,-0.0735,1.3137,0,17.4216,2.5574,0.0,0,2.9688,8.0
2026-03-20,002382,7.889945377301234,7.8,-1.14,8.09,-0.1282,0,0,-1.1407,5.3627,2.7668,18.003,0.9328,1,64.467,3.2686,4.0,1,4.2216,33.0
2026-03-20,001211,27.199120351859257,27.21,0.04,4.06,-2.6093,0,0,-1.3344,-3.377,-5.2577,-4.7269,1.8263,0,25.5521,1.8989,0.0,0,3.054,30.0
2026-03-20,600152,9.300419952883336,9.08,-2.37,20.24,-4.9559,0,0,-8.0599,-6.4593,-7.0624,-3.3014,1.5731,1,3.7234,5.5034,4.0,1,6.8276,28.0
2026-03-20,000952,7.2699069286452955,7.03,-3.3,3.19,-1.4225,0,0,-4.9743,-6.3041,-6.7639,-8.8197,1.5691,0,2.4691,2.3617,0.0,0,3.3796,25.0
2026-03-20,603110,17.220382437773743,16.12,-6.39,9.43,-4.2804,0,0,-6.17,-7.1749,-4.9528,-7.3563,1.3063,0,0.8333,3.4925,0.0,0,4.0968,23.0
2026-03-20,000062,26.49095607235142,25.63,-3.25,3.21,-2.0679,0,0,-4.0722,-0.943,-1.8384,9.5299,0.7633,1,51.7182,3.8178,4.0,1,3.396,22.0
2026-03-20,002565,17.159368748610802,15.44,-10.02,24.22,-1.101,0,0,0.3249,4.8343,17.0584,8.5795,1.4326,0,53.211,6.3782,8.0,2,6.2072,18.0
2026-03-20,601333,3.08,3.08,0.0,1.13,-0.3247,0,0,-0.8371,-1.3453,-2.5316,-1.2821,1.2541,0,14.2857,0.9552,0.0,0,1.7608,18.0
2026-03-20,002706,11.169995923359153,10.96,-1.88,4.72,-2.4635,0,0,-4.0616,-7.643,-7.3542,-6.8027,0.6592,0,2.4896,3.8943,0.0,0,4.6768,17.0
2026-03-20,605296,31.498660070088643,30.56,-2.98,0.9,-0.9162,0,0,0.072,1.5789,1.1251,4.9451,1.1049,1,61.25,2.1402,0.0,0,2.7596,17.0
2026-03-20,002297,11.150041220115416,10.82,-2.96,3.52,-2.3105,0,0,-4.5519,-8.584,-8.2273,-12.3177,0.8719,0,0.7692,3.1897,0.0,0,4.8128,12.0
2026-03-20,002378,34.488752556237216,33.73,-2.2,4.17,-1.2452,0,0,-5.1782,-13.3996,-8.6403,-24.5414,0.6321,0,0.8772,3.783,20.0,6,7.944,12.0
2026-03-20,600391,40.669068450849196,39.51,-2.85,3.03,-1.6958,0,0,-4.8044,-10.1494,-9.1724,-21.9941,0.9111,0,0.5106,2.2335,0.0,0,5.9988,12.0
2026-03-20,603626,21.969853396654965,21.28,-3.14,4.52,-2.3026,0,0,-5.8574,-6.4286,-8.6695,-10.5882,0.8096,0,2.3881,5.5111,12.0,3,7.1844,12.0
2026-03-20,605196,43.89890200952973,42.38,-3.46,3.08,-4.2001,0,0,-9.5604,-16.4827,-22.8192,-17.4362,0.9393,0,2.3823,4.124,8.0,2,7.1912,12.0
2026-03-20,605118,41.67,41.67,0.0,0.41,-1.6079,0,0,0.0144,-2.0106,-0.0719,-5.8305,0.8783,0,31.1787,1.5775,0.0,0,4.1652,10.0
2026-03-20,000006,9.070247933884296,8.78,-3.2,1.95,-2.6196,0,0,-3.0905,-3.0263,-2.7685,-3.8335,1.0236,0,22.3881,2.133,0.0,0,3.8696,9.0
2026-03-20,600807,3.2500000000000004,3.12,-4.0,2.55,-0.9615,0,0,-4.82,-6.1372,-6.8657,-7.9646,1.4076,0,2.9412,1.9731,0.0,0,3.2748,8.0
2026-03-20,600830,9.410288582183187,9.0,-4.36,2.03,-1.7778,0,0,-4.1738,-4.296,-6.25,-6.7358,1.2645,0,0.0,2.0491,0.0,0,2.2584,8.0
2026-03-20,603657,26.62087626183786,25.58,-3.91,1.17,-4.8866,0,0,-5.6297,-7.73,-9.3229,-10.0246,1.355,0,1.9608,2.2849,0.0,0,3.1316,8.0
2026-03-23,000062,25.630953550034373,26.1,1.83,3.58,0.2299,0,0,-1.8797,-0.153,-2.2106,11.3481,0.8631,1,52.2449,3.815,4.0,1,3.5864,34.0
2026-03-23,001211,27.209127112259175,25.28,-7.09,6.17,2.769,1,0,-6.3565,-9.2508,-10.3228,-10.7345,2.2949,0,6.3319,2.8345,0.0,0,3.2308,32.0
2026-03-23,001234,27.300479720889662,25.04,-8.28,3.24,2.5559,1,0,-8.1775,-11.1458,-10.3473,-16.3381,2.1416,0,1.0676,3.1967,0.0,0,3.2392,29.0
2026-03-23,002706,10.960144927536232,10.89,-0.64,8.06,1.7447,1,0,-2.8546,-7.5787,-8.9465,-7.1611,1.4435,0,12.9496,3.892,0.0,0,4.902,28.0
2026-03-23,000889,3.2399019503357134,3.04,-6.17,3.02,2.6316,1,0,-7.43,-10.6671,-11.8841,-15.7895,1.6412,0,3.0769,2.094,0.0,0,3.1528,25.0
